,Season,Week,Percent_p_i,Num_influenza_deaths,Num_pneumonia_deaths,Total_deaths,Percent_complete,Calendar_year,State,Population,Deaths_per_hund_thou,Percent_p
15558,2013-14,26,0.075,0,10,133,0.91,2014,South Dakota,849129,15.66310890335862,0.07518796992481203
15559,2013-14,27,0.05,0,6,120,0.821,2014,South Dakota,849129,14.1321283338574,0.05
15560,2013-14,28,0.063,0,9,142,0.971,2014,South Dakota,849129,16.723018528397926,0.06338028169014084
15561,2013-14,29,0.087,0,12,138,0.9440000000000001,2014,South Dakota,849129,16.251947583936012,0.08695652173913043
15562,2013-14,30,0.07,0,9,129,0.882,2014,South Dakota,849129,15.192037958896705,0.06976744186046512
15563,2013-14,31,0.047,0,6,129,0.882,2014,South Dakota,849129,15.192037958896705,0.046511627906976744
15564,2013-14,32,0.08800000000000001,0,11,125,0.855,2014,South Dakota,849129,14.720967014434793,0.088
15565,2013-14,33,0.09,0,14,155,1.0,2014,South Dakota,849129,18.253999097899143,0.09032258064516129
15566,2013-14,34,0.10099999999999999,0,14,138,0.9440000000000001,2014,South Dakota,849129,16.251947583936012,0.10144927536231885
15567,2013-14,35,0.063,0,9,144,0.985,2014,South Dakota,849129,16.95855400062888,0.0625
15568,2013-14,36,0.052000000000000005,0,7,134,0.917,2014,South Dakota,849129,15.780876639474098,0.05223880597014925
15569,2013-14,37,0.07200000000000001,0,10,139,0.951,2014,South Dakota,849129,16.36971532005149,0.07194244604316546
15570,2013-14,38,0.11699999999999999,0,17,145,0.992,2014,South Dakota,849129,17.076321736744358,0.11724137931034483
15571,2013-14,39,0.113,0,16,142,0.971,2014,South Dakota,849129,16.723018528397926,0.11267605633802817
15572,2014-15,40,0.078,0,11,141,0.9640000000000001,2014,South Dakota,849129,16.605250792282447,0.07801418439716312
15573,2014-15,41,0.095,0,14,147,1.0,2014,South Dakota,849129,17.311857208975315,0.09523809523809523
15574,2014-15,42,0.076,0,12,157,1.0,2014,South Dakota,849129,18.4895345701301,0.07643312101910828
15575,2014-15,43,0.05,0,8,160,1.0,2014,South Dakota,849129,18.842837778476536,0.05
15576,2014-15,44,0.107,0,15,140,0.958,2014,South Dakota,849129,16.48748305616697,0.10714285714285714
15577,2014-15,45,0.066,0,9,137,0.937,2014,South Dakota,849129,16.134179847820533,0.06569343065693431
15578,2014-15,46,0.076,0,10,131,0.8959999999999999,2014,South Dakota,849129,15.427573431127662,0.07633587786259542
15579,2014-15,47,0.057,0,10,174,1.0,2014,South Dakota,849129,20.491586084093232,0.05747126436781609
15580,2014-15,48,0.10300000000000001,0,15,145,0.992,2014,South Dakota,849129,17.076321736744358,0.10344827586206896
15581,2014-15,49,0.075,0,12,160,1.0,2014,South Dakota,849129,18.842837778476536,0.075
15582,2014-15,50,0.098,0,16,163,1.0,2014,South Dakota,849129,19.196140986822968,0.09815950920245399
15583,2014-15,51,0.11,0,18,163,1.0,2014,South Dakota,849129,19.196140986822968,0.11042944785276074
15584,2014-15,52,0.075,4,8,159,1.0,2014,South Dakota,849129,18.725070042361057,0.050314465408805034
15585,2014-15,53,0.138,7,17,174,1.0,2014,South Dakota,849129,20.491586084093232,0.09770114942528736
15586,2014-15,1,0.11199999999999999,7,13,179,1.0,2015,South Dakota,853988,20.96048188030745,0.07262569832402235
15587,2014-15,2,0.134,4,19,172,1.0,2015,South Dakota,853988,20.140798231356882,0.11046511627906977
15588,2014-15,3,0.107,3,12,140,0.958,2015,South Dakota,853988,16.393672979011413,0.08571428571428572
15589,2014-15,4,0.102,4,14,177,1.0,2015,South Dakota,853988,20.72628655203586,0.07909604519774012
15590,2014-15,5,0.11800000000000001,0,16,136,0.93,2015,South Dakota,853988,15.925282322468231,0.11764705882352941
15591,2014-15,6,0.163,4,18,135,0.9229999999999999,2015,South Dakota,853988,15.808184658332435,0.13333333333333333
15592,2014-15,7,0.14400000000000002,3,23,180,1.0,2015,South Dakota,853988,21.077579544443246,0.12777777777777777
15593,2014-15,8,0.125,3,17,160,1.0,2015,South Dakota,853988,18.73562626172733,0.10625
15594,2014-15,9,0.184,6,24,163,1.0,2015,South Dakota,853988,19.086919254134717,0.147239263803681
15595,2014-15,10,0.122,2,18,164,1.0,2015,South Dakota,853988,19.204016918270515,0.10975609756097561
15596,2014-15,11,0.076,0,12,158,1.0,2015,South Dakota,853988,18.50143093345574,0.0759493670886076
15597,2014-15,12,0.154,3,22,162,1.0,2015,South Dakota,853988,18.969821589998922,0.13580246913580246
15598,2014-15,13,0.092,2,11,142,0.971,2015,South Dakota,853988,16.627868307283006,0.07746478873239436
15599,2014-15,14,0.145,3,20,159,1.0,2015,South Dakota,853988,18.618528597591535,0.12578616352201258
15600,2014-15,15,0.133,3,18,158,1.0,2015,South Dakota,853988,18.50143093345574,0.11392405063291139
15601,2014-15,16,0.11,2,15,155,1.0,2015,South Dakota,853988,18.150137941048353,0.0967741935483871
15602,2014-15,17,0.07200000000000001,0,10,139,0.951,2015,South Dakota,853988,16.27657531487562,0.07194244604316546
15603,2014-15,18,0.11900000000000001,0,17,143,0.978,2015,South Dakota,853988,16.7449659714188,0.11888111888111888
15604,2014-15,19,0.09699999999999999,0,14,144,0.985,2015,South Dakota,853988,16.8620636355546,0.09722222222222222
15605,2014-15,20,0.115,0,15,131,0.8959999999999999,2015,South Dakota,853988,15.339794001789253,0.11450381679389313
15606,2014-15,21,0.09,0,12,134,0.917,2015,South Dakota,853988,15.69108699419664,0.08955223880597014
15607,2014-15,22,0.115,0,15,131,0.8959999999999999,2015,South Dakota,853988,15.339794001789253,0.11450381679389313
15608,2014-15,23,0.109,1,14,137,0.937,2015,South Dakota,853988,16.042379986604026,0.10218978102189781
15609,2014-15,24,0.068,0,9,132,0.903,2015,South Dakota,853988,15.456891665925047,0.06818181818181818
15610,2014-15,25,0.105,0,16,153,1.0,2015,South Dakota,853988,17.91594261277676,0.10457516339869281
15611,2014-15,26,0.109,0,15,137,0.937,2015,South Dakota,853988,16.042379986604026,0.10948905109489052
15612,2014-15,27,0.044000000000000004,0,6,136,0.93,2015,South Dakota,853988,15.925282322468231,0.04411764705882353
15613,2014-15,28,0.067,0,11,164,1.0,2015,South Dakota,853988,19.204016918270515,0.06707317073170732
15614,2014-15,29,0.061,0,9,147,1.0,2015,South Dakota,853988,17.213356627961986,0.061224489795918366
15615,2014-15,30,0.013999999999999999,0,2,143,0.978,2015,South Dakota,853988,16.7449659714188,0.013986013986013986
15616,2014-15,31,0.073,0,9,123,0.841,2015,South Dakota,853988,14.403012688702885,0.07317073170731707
15617,2014-15,32,0.057999999999999996,0,7,120,0.821,2015,South Dakota,853988,14.051719696295498,0.058333333333333334
15618,2014-15,33,0.076,0,10,132,0.903,2015,South Dakota,853988,15.456891665925047,0.07575757575757576
15619,2014-15,34,0.065,0,10,155,1.0,2015,South Dakota,853988,18.150137941048353,0.06451612903225806
15620,2014-15,35,0.10400000000000001,0,15,144,0.985,2015,South Dakota,853988,16.8620636355546,0.10416666666666667
15621,2014-15,36,0.11699999999999999,0,15,128,0.8759999999999999,2015,South Dakota,853988,14.988501009381865,0.1171875
15622,2014-15,37,0.061,0,9,147,1.0,2015,South Dakota,853988,17.213356627961986,0.061224489795918366
15623,2014-15,38,0.07400000000000001,0,12,163,1.0,2015,South Dakota,853988,19.086919254134717,0.0736196319018405
15624,2014-15,39,0.057,0,9,159,1.0,2015,South Dakota,853988,18.618528597591535,0.05660377358490566
15625,2015-16,40,0.057999999999999996,0,8,137,0.937,2015,South Dakota,853988,16.042379986604026,0.058394160583941604
15626,2015-16,41,0.11199999999999999,0,18,161,1.0,2015,South Dakota,853988,18.852723925863128,0.11180124223602485
15627,2015-16,42,0.054000000000000006,0,8,149,1.0,2015,South Dakota,853988,17.44755195623358,0.053691275167785234
15628,2015-16,43,0.040999999999999995,0,6,147,1.0,2015,South Dakota,853988,17.213356627961986,0.04081632653061224
15629,2015-16,44,0.044000000000000004,0,6,136,0.93,2015,South Dakota,853988,15.925282322468231,0.04411764705882353
15630,2015-16,45,0.083,0,11,132,0.903,2015,South Dakota,853988,15.456891665925047,0.08333333333333333
15631,2015-16,46,0.071,0,10,140,0.958,2015,South Dakota,853988,16.393672979011413,0.07142857142857142
15632,2015-16,47,0.066,0,10,152,1.0,2015,South Dakota,853988,17.798844948640966,0.06578947368421052
15633,2015-16,48,0.057,0,9,157,1.0,2015,South Dakota,853988,18.384333269319942,0.05732484076433121
15634,2015-16,49,0.11699999999999999,1,18,162,1.0,2015,South Dakota,853988,18.969821589998922,0.1111111111111111
15635,2015-16,50,0.10400000000000001,0,16,154,1.0,2015,South Dakota,853988,18.033040276912555,0.1038961038961039
15636,2015-16,51,0.055,0,7,128,0.8759999999999999,2015,South Dakota,853988,14.988501009381865,0.0546875
15637,2015-16,52,0.048,0,8,167,1.0,2015,South Dakota,853988,19.555309910677902,0.04790419161676647
15638,2015-16,1,0.12,0,17,142,0.971,2016,South Dakota,862996,16.454305697824786,0.11971830985915492
15639,2015-16,2,0.127,0,18,142,0.971,2016,South Dakota,862996,16.454305697824786,0.1267605633802817
15640,2015-16,3,0.113,0,16,142,0.971,2016,South Dakota,862996,16.454305697824786,0.11267605633802817
15641,2015-16,4,0.09300000000000001,0,14,151,1.0,2016,South Dakota,862996,17.49718422796861,0.09271523178807947
15642,2015-16,5,0.092,1,13,152,1.0,2016,South Dakota,862996,17.613059620206812,0.08552631578947369
15643,2015-16,6,0.08199999999999999,0,13,158,1.0,2016,South Dakota,862996,18.30831197363603,0.08227848101265822
15644,2015-16,7,0.053,0,8,150,1.0,2016,South Dakota,862996,17.381308835730408,0.05333333333333334
15645,2015-16,8,0.10099999999999999,0,15,148,1.0,2016,South Dakota,862996,17.149558051254,0.10135135135135136
15646,2015-16,9,0.08,1,10,137,0.937,2016,South Dakota,862996,15.874928736633773,0.072992700729927
15647,2015-16,10,0.067,0,10,149,1.0,2016,South Dakota,862996,17.265433443492206,0.06711409395973154
15648,2015-16,11,0.115,0,18,156,1.0,2016,South Dakota,862996,18.076561189159623,0.11538461538461539
15649,2015-16,12,0.10300000000000001,1,19,195,1.0,2016,South Dakota,862996,22.59570148644953,0.09743589743589744
15650,2015-16,13,0.052000000000000005,0,8,155,1.0,2016,South Dakota,862996,17.96068579692142,0.05161290322580645
15651,2015-16,14,0.08,3,11,174,1.0,2016,South Dakota,862996,20.162318249447274,0.06321839080459771
15652,2015-16,15,0.08199999999999999,1,13,170,1.0,2016,South Dakota,862996,19.698816680494463,0.07647058823529412
15653,2015-16,16,0.086,0,13,152,1.0,2016,South Dakota,862996,17.613059620206812,0.08552631578947369
15654,2015-16,17,0.081,0,12,149,1.0,2016,South Dakota,862996,17.265433443492206,0.08053691275167785
15655,2015-16,18,0.07400000000000001,0,10,136,0.93,2016,South Dakota,862996,15.75905334439557,0.07352941176470588
15656,2015-16,19,0.09,0,13,144,0.985,2016,South Dakota,862996,16.68605648230119,0.09027777777777778
15657,2015-16,20,0.055999999999999994,1,8,160,1.0,2016,South Dakota,862996,18.540062758112434,0.05
15658,2015-16,21,0.08900000000000001,0,11,124,0.848,2016,South Dakota,862996,14.368548637537137,0.08870967741935484
15659,2015-16,22,0.057,0,7,123,0.841,2016,South Dakota,862996,14.252673245298935,0.056910569105691054
15660,2015-16,23,0.052000000000000005,0,7,134,0.917,2016,South Dakota,862996,15.527302559919164,0.05223880597014925
15661,2015-16,24,0.094,0,15,160,1.0,2016,South Dakota,862996,18.540062758112434,0.09375
15662,2015-16,25,0.068,0,11,161,1.0,2016,South Dakota,862996,18.65593815035064,0.06832298136645963
15663,2015-16,26,0.047,0,6,128,0.8759999999999999,2016,South Dakota,862996,14.832050206489948,0.046875
15664,2015-16,27,0.084,0,11,131,0.8959999999999999,2016,South Dakota,862996,15.179676383204557,0.08396946564885496
15665,2015-16,28,0.057,0,9,158,1.0,2016,South Dakota,862996,18.30831197363603,0.056962025316455694
15666,2015-16,29,0.075,0,10,133,0.91,2016,South Dakota,862996,15.411427167680962,0.07518796992481203
15667,2015-16,30,0.092,0,14,153,1.0,2016,South Dakota,862996,17.728935012445017,0.0915032679738562
15668,2015-16,31,0.067,0,10,149,1.0,2016,South Dakota,862996,17.265433443492206,0.06711409395973154
15669,2015-16,32,0.055999999999999994,0,8,142,0.971,2016,South Dakota,862996,16.454305697824786,0.056338028169014086
15670,2015-16,33,0.053,0,6,114,0.78,2016,South Dakota,862996,13.20979471515511,0.05263157894736842
15671,2015-16,34,0.046,0,7,152,1.0,2016,South Dakota,862996,17.613059620206812,0.046052631578947366
15672,2015-16,35,0.069,0,10,145,0.992,2016,South Dakota,862996,16.801931874539395,0.06896551724137931
15673,2015-16,36,0.062,0,9,146,0.9990000000000001,2016,South Dakota,862996,16.917807266777597,0.06164383561643835
15674,2015-16,37,0.059000000000000004,0,9,152,1.0,2016,South Dakota,862996,17.613059620206812,0.05921052631578947
15675,2015-16,38,0.091,0,11,121,0.828,2016,South Dakota,862996,14.02092246082253,0.09090909090909091
15676,2015-16,39,0.068,0,9,133,0.91,2016,South Dakota,862996,15.411427167680962,0.06766917293233082
15677,2016-17,40,0.037000000000000005,0,6,163,1.0,2016,South Dakota,862996,18.887688934827043,0.03680981595092025
15678,2016-17,41,0.047,0,7,150,1.0,2016,South Dakota,862996,17.381308835730408,0.04666666666666667
15679,2016-17,42,0.095,0,14,147,1.0,2016,South Dakota,862996,17.0336826590158,0.09523809523809523
15680,2016-17,43,0.099,0,17,171,1.0,2016,South Dakota,862996,19.814692072732665,0.09941520467836257
15681,2016-17,44,0.071,0,10,140,0.958,2016,South Dakota,862996,16.222554913348382,0.07142857142857142
15682,2016-17,45,0.075,0,14,186,1.0,2016,South Dakota,862996,21.552822956305707,0.07526881720430108
15683,2016-17,46,0.085,0,13,153,1.0,2016,South Dakota,862996,17.728935012445017,0.08496732026143791
15684,2016-17,47,0.05,0,7,141,0.9640000000000001,2016,South Dakota,862996,16.338430305586584,0.04964539007092199
15685,2016-17,48,0.081,0,13,160,1.0,2016,South Dakota,862996,18.540062758112434,0.08125
15686,2016-17,49,0.08,0,13,163,1.0,2016,South Dakota,862996,18.887688934827043,0.07975460122699386
15687,2016-17,50,0.098,0,17,174,1.0,2016,South Dakota,862996,20.162318249447274,0.09770114942528736
15688,2016-17,51,0.13,1,20,161,1.0,2016,South Dakota,862996,18.65593815035064,0.12422360248447205
15689,2016-17,52,0.098,1,15,164,1.0,2016,South Dakota,862996,19.003564327065245,0.09146341463414634
15690,2016-17,1,0.127,0,21,165,1.0,2017,South Dakota,872868,18.90320185870028,0.12727272727272726
15691,2016-17,2,0.066,3,9,183,1.0,2017,South Dakota,872868,20.96536933419486,0.04918032786885246
15692,2016-17,3,0.08199999999999999,0,13,159,1.0,2017,South Dakota,872868,18.21581270020209,0.08176100628930817
15693,2016-17,4,0.083,0,15,181,1.0,2017,South Dakota,872868,20.736239614695464,0.08287292817679558
15694,2016-17,5,0.099,4,13,171,1.0,2017,South Dakota,872868,19.590591017198474,0.07602339181286549
15695,2016-17,6,0.126,2,22,191,1.0,2017,South Dakota,872868,21.88188821219245,0.11518324607329843
15696,2016-17,7,0.133,6,15,158,1.0,2017,South Dakota,872868,18.10124784045239,0.0949367088607595
15697,2016-17,8,0.149,9,17,175,1.0,2017,South Dakota,872868,20.04885045619727,0.09714285714285714
15698,2016-17,9,0.11,4,14,163,1.0,2017,South Dakota,872868,18.674072139200884,0.08588957055214724
15699,2016-17,10,0.102,3,13,157,1.0,2017,South Dakota,872868,17.986682980702692,0.08280254777070063
15700,2016-17,11,0.135,5,18,171,1.0,2017,South Dakota,872868,19.590591017198474,0.10526315789473684
15701,2016-17,12,0.073,0,12,165,1.0,2017,South Dakota,872868,18.90320185870028,0.07272727272727272
15702,2016-17,13,0.068,2,10,177,1.0,2017,South Dakota,872868,20.27798017569667,0.05649717514124294
15703,2016-17,14,0.10099999999999999,3,13,159,1.0,2017,South Dakota,872868,18.21581270020209,0.08176100628930817
15704,2016-17,15,0.086,0,14,163,1.0,2017,South Dakota,872868,18.674072139200884,0.08588957055214724
15705,2016-17,16,0.092,0,13,142,0.971,2017,South Dakota,872868,16.268210084457213,0.09154929577464789
15706,2016-17,17,0.08800000000000001,0,12,136,0.93,2017,South Dakota,872868,15.58082092595902,0.08823529411764706
15707,2016-17,18,0.134,0,20,149,1.0,2017,South Dakota,872868,17.070164102705103,0.1342281879194631
15708,2016-17,19,0.114,0,19,167,1.0,2017,South Dakota,872868,19.13233157819968,0.11377245508982035
15709,2016-17,20,0.078,0,10,129,0.882,2017,South Dakota,872868,14.77886690771113,0.07751937984496124
15710,2016-17,21,0.10099999999999999,0,14,139,0.951,2017,South Dakota,872868,15.924515505208117,0.10071942446043165
15711,2016-17,22,0.02,0,3,151,1.0,2017,South Dakota,872868,17.2992938222045,0.019867549668874173
15712,2016-17,23,0.083,0,13,156,1.0,2017,South Dakota,872868,17.872118120952994,0.08333333333333333
15713,2016-17,24,0.051,0,7,136,0.93,2017,South Dakota,872868,15.58082092595902,0.051470588235294115
15714,2016-17,25,0.08800000000000001,0,12,137,0.937,2017,South Dakota,872868,15.69538578570872,0.08759124087591241
15715,2016-17,26,0.09699999999999999,0,14,144,0.985,2017,South Dakota,872868,16.49733980395661,0.09722222222222222
15716,2016-17,27,0.083,0,13,156,1.0,2017,South Dakota,872868,17.872118120952994,0.08333333333333333
15717,2016-17,28,0.03,0,4,133,0.91,2017,South Dakota,872868,15.237126346709925,0.03007518796992481
15718,2016-17,29,0.039,0,5,128,0.8759999999999999,2017,South Dakota,872868,14.664302047961431,0.0390625
15719,2016-17,30,0.062,0,9,146,0.9990000000000001,2017,South Dakota,872868,16.726469523456007,0.06164383561643835
15720,2016-17,31,0.063,0,8,128,0.8759999999999999,2017,South Dakota,872868,14.664302047961431,0.0625
15721,2016-17,32,0.06,0,9,150,1.0,2017,South Dakota,872868,17.184728962454802,0.06
15722,2016-17,33,0.061,0,8,131,0.8959999999999999,2017,South Dakota,872868,15.007996627210527,0.061068702290076333
15723,2016-17,34,0.044000000000000004,0,6,137,0.937,2017,South Dakota,872868,15.69538578570872,0.043795620437956206
15724,2016-17,35,0.075,0,11,146,0.9990000000000001,2017,South Dakota,872868,16.726469523456007,0.07534246575342465
15725,2016-17,36,0.06,0,7,116,0.7929999999999999,2017,South Dakota,872868,13.289523730965048,0.0603448275862069
15726,2016-17,37,0.115,1,14,131,0.8959999999999999,2017,South Dakota,872868,15.007996627210527,0.10687022900763359
15727,2016-17,38,0.046,0,7,151,1.0,2017,South Dakota,872868,17.2992938222045,0.046357615894039736
15728,2016-17,39,0.075,0,11,146,0.9990000000000001,2017,South Dakota,872868,16.726469523456007,0.07534246575342465
15729,2017-18,40,0.10400000000000001,0,17,164,1.0,2017,South Dakota,872868,18.788636998950583,0.10365853658536585
15730,2017-18,41,0.069,0,12,175,1.0,2017,South Dakota,872868,20.04885045619727,0.06857142857142857
15731,2017-18,42,0.092,0,14,153,1.0,2017,South Dakota,872868,17.528423541703898,0.0915032679738562
15732,2017-18,43,0.086,0,13,151,1.0,2017,South Dakota,872868,17.2992938222045,0.08609271523178808
15733,2017-18,44,0.063,0,11,174,1.0,2017,South Dakota,872868,19.93428559644757,0.06321839080459771
15734,2017-18,45,0.12,0,19,158,1.0,2017,South Dakota,872868,18.10124784045239,0.12025316455696203
